source,target,flow
25023,25009,171
25017,24031,171
34007,42045,171
36047,13135,171
53033,25017,171
22023,22019,171
6037,6017,170
6037,34017,170
12011,12081,170
24033,24021,170
25017,9009,170
25017,12086,170
36047,37183,170
36005,48201,170
42101,34009,170
42101,34021,170
42101,42003,170
48201,48423,170
22101,22045,170
6053,6079,169
12111,12009,169
12099,25017,169
23019,23027,169
34023,12099,169
36061,32003,169
36047,24033,169
41039,53033,169
42101,12011,169
48361,48201,169
53053,37051,169
6001,6029,168
6001,25017,168
6073,24031,168
12086,4013,168
12057,36061,168
12009,12097,168
12101,48453,168
12099,4013,168
34001,34005,168
36103,12095,168
36081,51059,168
36061,41051,168
53033,53027,168
22105,22091,168
6001,6071,167
6083,6065,167
9009,12099,167
12031,6037,167
12087,12011,167
12127,12086,167
12011,12101,167
12117,12031,167
24047,10005,167
34023,42101,167
36081,24510,167
36005,42079,167
36001,36039,167
41051,41003,167
42101,25025,167
48201,12057,167
6001,6113,166
6037,41039,166
6097,6081,166
12031,12003,166
12057,12021,166
23027,23019,166
25025,36081,166
25017,4013,166
34017,17031,166
36103,37183,166
36061,42091,166
37061,37191,166
48201,8041,166
6085,41067,165
6001,6053,165
6037,8059,165
11001,12086,165
12031,12035,165
34025,36085,165
34013,34037,165
48201,12095,165
22033,22105,165
9003,6037,164
12103,12083,164
12071,12081,164
34029,12099,164
34023,6037,164
34023,36005,164
34021,36047,164
36081,34025,164
36119,48453,164
41051,6001,164
6037,17043,163
6079,6059,163
9009,36081,163
9003,48453,163
11001,13121,163
12086,53033,163
12081,12095,163
12065,12073,163
13051,13031,163
24003,24017,163
25023,25027,163
34007,42017,163
36103,12057,163
36005,6037,163
41051,53053,163
48201,48477,163
6073,48085,162
6075,4013,162
12035,12031,162
23005,25017,162
24017,11001,162
36047,48113,162
36071,42103,162
45089,45041,162
48201,6075,162
6081,6099,161
6059,41067,161
6073,12033,161
6037,6023,161
6037,25021,161
6037,29189,161
6053,6001,161
6111,48453,161
9011,9013,161
12009,12103,161
23019,23025,161
24003,6073,161
34003,36059,161
34017,48453,161
36081,6073,161
48201,6001,161
48201,6065,161
53033,41005,161
6059,6097,160
6013,32031,160
6037,8013,160
6037,12103,160
12021,12099,160
12107,12109,160
24017,24009,160
34029,34035,160
36119,12086,160
36027,36021,160
42101,36005,160
48201,48309,160
53053,48141,160
53053,53041,160
53033,2020,160
6013,6017,159
6073,4015,159
6073,48491,159
6037,34003,159
10003,42091,159
11001,8031,159
12083,48453,159
24005,51059,159
36061,24510,159
36061,51013,159
36047,24005,159
36021,36027,159
6001,6017,158
6079,6111,158
9009,48453,158
12061,12099,158
34023,34007,158
34007,34009,158
36061,34035,158
36047,4013,158
42101,42043,158
48201,48185,158
53057,53029,158
6095,6061,157
9003,9015,157
12031,15003,157
12011,37183,157
12099,12021,157
25017,6059,157
36081,4013,157
36081,6075,157
36081,13121,157
36081,36027,157
36021,36083,157
41039,41029,157
44007,36061,157
45051,37019,157
6073,6099,156
12021,12057,156
12099,32003,156
24045,24039,156
44001,44005,156
48039,48339,156
22047,22121,156
22051,48453,156
6059,53053,155
6013,6055,155
9001,48201,155
12103,17031,155
24017,51059,155
36047,12097,155
36047,34027,155
37129,37133,155
37133,37049,155
42101,34017,155
42101,42077,155
48201,48469,155
53053,48029,155
22103,22117,155
6081,4013,154
6001,6055,154
6095,6073,154
6073,8059,154
6037,42003,154
6079,6085,154
24033,6037,154
34025,34005,154
36103,12103,154
36081,37183,154
36061,42003,154
36005,12099,154
53033,41017,154
22045,22113,154
6055,6013,153
6037,22071,153
9001,12086,153
12057,12017,153
12115,12095,153
24005,10005,153
25017,25015,153
36103,12086,153
36081,24033,153
6073,16001,152
6073,48121,152
6073,51710,152
6037,18097,152
6075,6077,152
12103,12017,152
12109,12107,152
12099,12083,152
12033,51810,152
34039,34031,152
36027,9001,152
42101,6073,152
53067,53061,152
22099,22045,152
6073,12099,151
6037,36119,151
9003,12095,151
12111,48453,151
24033,24037,151
25017,25013,151
36047,32003,151
36001,36047,151
48355,48215,151
53033,53031,151
22101,22055,151
6059,48121,150
6111,6079,150
9009,36119,150
25025,23005,150
48201,48481,150
6059,6061,149
6059,8041,149
6073,12095,149
6053,13245,149
12086,42101,149
12015,12027,149
12131,12005,149
13051,12031,149
24003,24025,149
34003,12086,149
36081,12097,149
36081,13089,149
53033,12011,149
6059,8031,148
6037,26163,148
6075,11001,148
12086,12081,148
12086,25025,148
12099,12001,148
24017,24003,148
25023,44007,148
25025,48201,148
34021,34007,148
36081,32003,148
36081,53033,148
36047,6085,148
37147,37107,148
44005,44009,148
45041,45089,148
48201,22103,148
53027,53053,148
53053,41051,148
6041,6085,147
6085,6113,147
6085,25017,147
6059,8005,147
6059,49049,147
6111,6001,147
6083,6075,147
9009,6037,147
12099,36119,147
23005,23019,147
25017,37183,147
42101,48201,147
45051,45079,147
48201,51059,147
53073,53053,147
53053,53045,147
6073,35001,146
6037,39035,146
9001,36103,146
12031,37119,146
12127,12103,146
12107,12001,146
12005,12091,146
24003,24021,146
24510,6037,146
33017,33003,146
34025,34027,146
34023,12011,146
34031,36005,146
36081,9003,146
37117,37147,146
41051,32003,146
45051,37119,146
48201,8005,146
6073,6031,145
11001,24027,145
12101,12017,145
12005,12131,145
36103,48201,145
36059,48201,145
36085,34039,145
45041,45079,145
48201,36047,145
22033,48113,145
6083,6001,144
6087,6081,144
12031,13089,144
12086,25017,144
12057,6073,144
12057,13067,144
23019,23011,144
25025,12011,144
25021,17031,144
34003,9001,144
36081,34027,144
36061,27053,144
42017,36061,144
53053,48453,144
53033,53025,144
6059,4025,143
6013,6019,143
6037,9001,143
6037,12057,143
6037,15009,143
6075,8031,143
12031,12083,143
12103,12127,143
12015,12057,143
12099,9001,143
12083,12031,143
12083,12103,143
25017,6081,143
41039,53011,143
6059,12086,142
6037,40143,142
9003,37119,142
12011,24031,142
12011,53033,142
12057,36047,142
12057,51059,142
12115,48453,142
12099,6073,142
34035,34003,142
53061,53011,142
22105,22051,142
6085,48085,141
25009,36061,141
34023,48201,141
36059,37119,141
36081,24005,141
37133,51153,141
37131,37083,141
41051,6059,141
44009,44005,141
44005,44001,141
44007,25023,141
53009,53033,141
22087,22103,141
6095,6041,140
6073,51153,140
12086,21111,140
12086,48439,140
12107,12031,140
12083,12011,140
25025,9003,140
25017,42101,140
36061,13089,140
6001,15003,139
6037,6047,139
6037,53063,139
12107,12019,139
12091,12005,139
23011,23019,139
25021,33011,139
34009,42101,139
34017,6085,139
34017,42101,139
34039,34019,139
36103,12071,139
42101,24033,139
48201,47157,139
48201,48187,139
53033,6071,139
6037,41017,138
6111,53033,138
12086,12101,138
12011,12055,138
12057,32003,138
23023,23001,138
24005,24021,138
24033,36047,138
28047,28131,138
36061,39049,138
37107,37191,138
42017,34007,138
53061,32003,138
6059,48491,137
6037,8035,137
6037,47157,137
6083,32003,137
9003,12011,137
9003,25027,137
12011,12109,137
12115,12086,137
12099,12069,137
25025,6001,137
25025,9009,137
34013,42101,137
36005,9003,137
36027,36081,137
45019,45063,137
48039,48453,137
48201,6071,137
53053,53077,137
22103,48201,137
6085,6083,136
6073,6087,136
12031,13067,136
12031,13135,136
12103,6037,136
12027,12015,136
34017,48201,136
34013,34005,136
34031,36081,136
36047,34021,136
36027,36047,136
36001,36061,136
42017,34019,136
44007,9015,136
53067,4013,136
53033,11001,136
22019,22023,136
6073,24003,135
6053,6075,135
12031,13039,135
12103,12009,135
24005,6037,135
34013,12011,135
36061,36029,135
45067,45051,135
48201,13067,135
48201,48479,135
53045,53053,135
22051,22109,135
6001,6083,134
6059,6053,134
6059,32031,134
6059,53061,134
6095,32003,134
6037,2020,134
6037,41029,134
6079,6001,134
9009,36005,134
12031,48113,134
34017,36085,134
36061,44007,134
36111,36061,134
36083,36021,134
42101,4013,134
42101,12095,134
48355,48113,134
48469,48029,134
53033,41039,134
6037,48339,133
6087,6067,133
12031,12107,133
12086,24031,133
12009,12105,133
13039,12089,133
36103,6073,133
36059,37183,133
36081,6059,133
36047,39049,133
37049,37147,133
48201,11001,133
53053,53027,133
22071,6037,133
6059,4019,132
6037,12031,132
6075,48201,132
12086,6059,132
12033,15003,132
12041,12001,132
24003,15003,132
25025,9001,132
34023,48453,132
36047,51059,132
36027,36005,132
48201,13135,132
53061,6059,132
6073,6107,131
6073,39049,131
6037,51013,131
6079,6053,131
12011,25017,131
24510,36047,131
36061,39035,131
41051,6085,131
42101,34023,131
48057,48469,131
6081,36061,130
6081,48453,130
6037,8001,130
6111,6075,130
12086,36103,130
12081,12071,130
12099,37119,130
12017,12103,130
12033,51710,130
34017,37119,130
36061,25009,130
44003,25005,130
48201,48303,130
48409,48029,130
6073,4021,129
6073,36081,129
9003,25021,129
12031,12033,129
12031,12105,129
12103,12001,129
12127,12109,129
12011,42101,129
12057,48029,129
12057,53033,129
12115,12011,129
34007,34011,129
36061,36001,129
45029,45019,129
48201,47037,129
1097,12033,128
6037,6031,128
9011,15003,128
24041,24019,128
34025,42101,128
34017,12099,128
34007,34021,128
36047,36055,128
42101,51059,128
45041,45051,128
48201,25017,128
22045,22101,128
6097,6061,127
12086,37183,127
12086,51059,127
12009,12111,127
12099,12097,127
12083,12075,127
24041,24011,127
25025,25013,127
34035,34041,127
36081,48113,127
36047,44007,127
37083,37131,127
41051,17031,127
53053,6071,127
53033,48439,127
6059,16001,126
6059,36047,126
6037,4027,126
6053,6065,126
12099,12115,126
12033,1097,126
13051,13067,126
24003,48029,126
24033,51107,126
34005,34025,126
34015,34009,126
36059,34023,126
36085,12099,126
48201,36081,126
53061,53007,126
53053,6065,126
22019,22033,126
22033,22077,126
1003,1073,125
6085,6111,125
6059,27053,125
6073,53011,125
6075,15003,125
9009,12095,125
12099,24031,125
25025,8031,125
34003,36103,125
34039,12086,125
34007,10003,125
36005,13135,125
36111,36039,125
37083,37127,125
42017,34023,125
45019,45051,125
48201,13089,125
48201,24031,125
53027,53033,125
6001,48113,124
9003,4013,124
12071,17031,124
12127,12083,124
12019,12007,124
12045,12005,124
23015,23005,124
24003,6037,124
24005,12099,124
25025,6085,124
25021,36047,124
37065,37147,124
37061,48453,124
41051,36047,124
48201,48361,124
48355,48439,124
53033,13121,124
53033,48085,124
22071,48113,124
22089,22095,124
22103,28045,124
6059,25017,123
6073,49049,123
6073,53029,123
6023,6089,123
6037,53035,123
9007,9013,123
9001,9011,123
11001,24005,123
12005,12073,123
24009,24017,123
24033,13121,123
36081,36029,123
36061,37183,123
48245,48157,123
6085,15003,122
6085,48491,122
6013,6087,122
6073,12103,122
6055,6001,122
9001,9007,122
11001,36081,122
11001,48113,122
12011,36119,122
25005,44001,122
34039,12011,122
34021,34019,122
34013,34041,122
37047,45051,122
48201,8059,122
48201,37119,122
48355,48491,122
22093,22005,122
6055,6075,121
9001,34017,121
9003,36081,121
12086,6075,121
12083,12086,121
25009,12099,121
25009,25001,121
25009,33017,121
34023,37119,121
36061,36055,121
36047,42003,121
36047,42079,121
48201,48347,121
53053,53073,121
53033,53041,121
22055,22071,121
6085,6057,120
6059,51059,120
6037,55079,120
6097,6059,120
12086,48029,120
12103,12117,120
12011,12015,120
12019,12107,120
12099,25021,120
12099,34003,120
24005,48453,120
24037,24033,120
34013,6037,120
34013,34021,120
36061,42017,120
36047,6059,120
36047,22071,120
36005,37119,120
36079,36061,120
41011,41039,120
42017,42011,120
42101,13121,120
45013,6073,120
48039,48321,120
48201,42003,120
48201,48089,120
48321,48039,120
53067,53011,120
22051,22057,120
22097,22039,120
6085,36047,119
6059,6107,119
6073,41005,119
6053,6013,119
9003,6073,119
11001,6085,119
12071,12105,119
12099,12081,119
13179,13029,119
23031,25017,119
25005,44003,119
34029,42101,119
36061,26125,119
36061,47037,119
36047,8031,119
37147,37117,119
44001,25005,119
48201,39049,119
6081,17031,118
6085,6007,118
6073,8069,118
6023,6067,118
6111,6067,118
12127,12105,118
12085,12011,118
12099,12051,118
12069,12011,118
24003,51013,118
34025,36081,118
36059,4013,118
36081,6001,118
37133,15003,118
42101,12099,118
42101,24005,118
45019,45029,118
48201,2020,118
48007,48355,118
53011,53063,118
22095,22089,118
6041,6073,117
6085,49035,117
6073,45013,117
6037,35049,117
6045,6033,117
12011,51059,117
12019,12001,117
12083,12099,117
25009,23005,117
25025,12099,117
34025,12011,117
34031,36047,117
36059,42101,117
36081,11001,117
36047,13067,117
36047,25021,117
37147,37079,117
48355,48061,117
53035,53031,117
22055,22019,117
1097,1129,116
6037,15001,116
6079,6065,116
9001,37119,116
9003,12057,116
12087,12099,116
12011,9001,116
12011,48029,116
12057,12015,116
12115,12099,116
12099,37183,116
12005,12033,116
24510,17031,116
25009,25005,116
25021,12099,116
34015,42045,116
36103,32003,116
36081,42077,116
36119,25017,116
36005,44007,116
37133,45013,116
41051,8031,116
45035,45029,116
53053,48201,116
22051,48113,116
1097,48201,115
6059,53011,115
6073,37119,115
6055,6067,115
6037,17097,115
6037,49053,115
6087,6013,115
12103,4013,115
12071,12101,115
12057,13089,115
12017,12101,115
12033,12095,115
12069,12009,115
12069,48453,115
25021,33015,115
25017,12057,115
25017,33009,115
33017,33013,115
34023,42091,115
34017,12057,115
36103,25017,115
36059,12095,115
37055,37053,115
37031,37183,115
41051,41007,115
42101,34013,115
45051,45041,115
48201,12031,115
22051,22055,115
6059,8035,114
6073,6041,114
6073,41039,114
6083,4013,114
11001,37183,114
12086,12055,114
12086,36059,114
12057,37183,114
12017,12057,114
13127,13039,114
13191,13127,114
23005,25025,114
24003,42133,114
24011,24041,114
25005,25009,114
34017,6075,114
34031,12099,114
36103,34003,114
36081,36001,114
36047,42011,114
36021,36001,114
37049,37183,114
37147,37119,114
42045,42071,114
42101,53033,114
48245,48167,114
48061,48113,114
53011,53061,114
53031,53035,114
22075,22071,114
6013,6007,113
6013,6057,113
6037,48027,113
9009,9013,113
12033,1053,113
24005,36061,113
24510,51059,113
25017,12103,113
34033,10003,113
34031,34025,113
36103,12101,113
36103,12111,113
36103,45051,113
36081,12071,113
36081,13067,113
36087,34017,113
36119,17031,113
36119,34013,113
37147,37049,113
41009,53015,113
48061,48489,113
48321,48201,113
53053,41067,113
53011,53067,113
22007,22005,113
6081,6053,112
6001,6007,112
6059,13121,112
6013,36061,112
6073,47037,112
6073,53063,112
6037,6007,112
6037,6055,112
6053,4013,112
9001,36059,112
11001,37119,112
11001,41051,112
12086,36119,112
12087,12071,112
12103,12073,112
12103,48201,112
12111,12057,112
12099,12101,112
12099,13135,112
12061,12095,112
12069,12103,112
23019,23021,112
25021,6073,112
34017,36103,112
36005,36001,112
37141,37061,112
48167,48029,112
48355,48007,112
6059,12011,111
6073,41029,111
12099,48113,111
25017,12071,111
34029,34007,111
34023,12095,111
34023,25017,111
34021,34013,111
36059,6073,111
36085,34003,111
41039,41011,111
45051,45067,111
48361,48199,111
48071,48291,111
53035,53067,111
53011,32003,111
53011,53059,111
22103,22087,111
6081,6065,110
6001,11001,110
6059,6077,110
6073,13121,110
6073,25025,110
6037,41047,110
6075,6113,110
12081,12015,110
12113,6073,110
23019,23003,110
24005,24015,110
24005,24047,110
25009,48453,110
33015,33001,110
34025,6037,110
34035,36047,110
36081,12103,110
36085,36103,110
36047,27053,110
41019,41011,110
48201,42101,110
53045,53033,110
6073,6007,109
6073,26125,109
6073,47157,109
6037,29095,109
6075,6061,109
6075,6083,109
6075,48113,109
9009,12011,109
9001,34003,109
9003,12071,109
11001,12011,109
12086,12061,109
12109,12127,109
12107,12127,109
13051,13135,109
13029,13179,109
23013,23015,109
23011,23015,109
24033,37119,109
25017,48113,109
34009,34011,109
34023,12057,109
34017,25017,109
36103,12115,109
36081,6085,109
36061,36079,109
36047,12103,109
36047,34035,109
36005,42011,109
42101,12057,109
42101,42095,109
45013,37133,109
45015,53035,109
48039,48029,109
6013,15003,108
6073,15009,108
12031,13051,108
12011,25025,108
25009,6037,108
34023,12086,108
34003,17031,108
34039,34021,108
34039,48453,108
36059,12057,108
36059,24031,108
36059,24033,108
36119,4013,108
41051,53015,108
45019,45013,108
6001,41067,107
6053,24003,107
6083,6071,107
9003,17031,107
12011,48439,107
24019,24041,107
25017,12095,107
28059,28039,107
34029,12071,107
34023,24031,107
34017,24031,107
34007,34029,107
36103,34023,107
36059,34013,107
36081,25025,107
36087,12099,107
36119,37183,107
36111,36001,107
37019,37183,107
41011,41019,107
41051,16001,107
42101,37119,107
44007,6037,107
44007,12011,107
48469,48057,107
53053,6059,107
53035,15003,107
22033,22019,107
22055,22051,107
1097,28047,106
6073,6023,106
6073,42003,106
6073,42101,106
6053,48451,106
9009,11001,106
9001,36027,106
12086,12085,106
12033,48453,106
23011,23023,106
34003,48201,106
34013,12086,106
36059,12009,106
36081,42095,106
36085,34013,106
36061,42089,106
36047,36007,106
36119,12095,106
37133,6071,106
37147,37065,106
45089,45043,106
6059,6095,105
6073,6113,105
6073,29189,105
6053,6059,105
9001,12021,105
12071,12031,105
12011,34003,105
12057,12091,105
12109,12095,105
12099,9003,105
12099,12093,105
12061,12011,105
24035,24029,105
24015,42029,105
34017,12095,105
34039,36005,105
34007,34033,105
34013,42095,105
36059,17031,105
36047,12031,105
44005,44003,105
45029,45035,105
48201,6067,105
53061,53077,105
53067,53063,105
53011,41047,105
53033,48029,105
6041,6067,104
6085,37183,104
6013,6071,104
6037,8069,104
9009,12071,104
11001,42003,104
12031,4013,104
12086,34003,104
12103,36061,104
12127,12001,104
12081,12105,104
12011,34017,104
12089,13039,104
12099,25025,104
23027,23011,104
24003,51810,104
25025,24031,104
34023,17031,104
34023,37183,104
34005,34009,104
36047,36105,104
37061,37141,104
48201,48321,104
48489,48061,104
53067,41051,104
22019,22003,104
22113,22045,104
6041,6055,103
6001,6111,103
6073,37183,103
6037,20091,103
6037,51810,103
6037,55025,103
6053,13073,103
6111,6019,103
6111,6081,103
9007,9001,103
9001,12095,103
12011,24033,103
12005,12045,103
24510,24021,103
34009,34007,103
34023,42095,103
34023,51059,103
34039,12099,103
34013,24031,103
36059,36085,103
36047,42095,103
37133,51179,103
37147,37063,103
37143,37139,103
41051,41057,103
44007,48453,103
45067,45041,103
48201,48149,103
48201,49035,103
53053,2020,103
53035,4013,103
53033,15001,103
6085,6029,102
6053,32003,102
6079,6075,102
11001,4013,102
12031,17031,102
12086,12051,102
12101,12011,102
12099,13089,102
34029,36047,102
34003,48453,102
34017,53033,102
34013,12095,102
37049,37137,102
42045,34009,102
48201,15003,102
6085,6107,101
6085,48439,101
6001,6057,101
6059,12095,101
6073,8013,101
6073,8035,101
6037,9009,101
6037,24003,101
6037,42091,101
6053,4027,101
9009,12057,101
10003,34007,101
12021,17031,101
12099,42091,101
12033,12005,101
12091,48029,101
13127,13025,101
13025,13127,101
23023,23015,101
24005,42101,101
24017,24031,101
34029,34031,101
34007,34023,101
34013,37119,101
36039,36021,101
36021,36039,101
37133,37061,101
41051,53067,101
45019,13121,101
45015,6073,101
48245,48339,101
48201,27053,101
53033,8041,101
53015,53041,101
22007,22057,101
22071,13121,101
22071,17031,101
6001,6079,100
6013,17031,100
6037,6089,100
6037,37051,100
10003,48453,100
12031,48439,100
12086,24033,100
12015,12081,100
12057,12119,100
12057,36081,100
12019,12095,100
12099,36005,100
23013,23027,100
23019,23031,100
25017,34017,100
34003,25017,100
34035,42017,100
34035,42101,100
36103,24031,100
36085,12011,100
36061,6013,100
36061,22071,100
36061,42077,100
36119,24031,100
41007,41051,100
41039,6037,100
41051,36061,100
53033,51059,100
53015,53033,100
22051,22005,100
22057,22051,100
22113,22001,100
6013,41051,99
6073,48157,99
6037,12009,99
6053,6047,99
9001,6073,99
9011,44007,99
12103,6073,99
12011,11001,99
13039,13127,99
24035,24011,99
25025,13121,99
25017,13121,99
28047,1097,99
28045,28109,99
33017,25017,99
34011,34009,99
36059,34025,99
36081,34021,99
36081,36093,99
36061,9005,99
36047,47037,99
36005,25009,99
36111,36047,99
37147,37129,99
41041,41047,99
41051,41041,99
45019,48453,99
53033,39049,99
6059,6099,98
6073,13135,98
6037,36005,98
6037,39061,98
9001,37183,98
9011,9001,98
12086,9001,98
12103,12069,98
12009,12069,98
12101,12083,98
23015,23011,98
23015,23013,98
28047,48453,98
36103,9009,98
36119,12057,98
42017,12099,98
44007,25009,98
48167,48439,98
48201,48455,98
53067,15003,98
53033,8005,98
53033,53047,98
6081,6017,97
6059,41039,97
6095,4013,97
6037,24510,97
6037,51107,97
6037,53067,97
6083,6067,97
6075,32031,97
6079,32003,97
9001,4013,97
9011,53035,97
12011,34013,97
12057,12033,97
12057,36005,97
12099,53033,97
25025,12095,97
25017,33013,97
36061,12103,97
36061,45019,97
36047,42091,97
36119,6073,97
36005,24510,97
37107,37079,97
37017,37051,97
41041,41051,97
42017,42071,97
42101,42079,97
48201,26163,97
48239,48469,97
53061,6065,97
53053,6067,97
22019,48361,97
22109,48201,97
6081,41051,96
6073,37049,96
6073,39035,96
6023,6037,96
6037,26161,96
6111,15003,96
6079,6067,96
9001,11001,96
10005,24047,96
11001,6059,96
11001,12099,96
11001,37063,96
12117,12083,96
23031,25009,96
24015,24005,96
25017,8031,96
42101,6001,96
45051,48453,96
45043,45089,96
48167,48113,96
48201,22017,96
48201,48409,96
53029,6073,96
53033,25025,96
53033,36081,96
53031,53033,96
6085,6055,95
6085,53053,95
6059,11001,95
6073,6017,95
6073,40109,95
6073,41017,95
6037,9003,95
6037,24033,95
6087,6069,95
9009,6073,95
9001,36079,95
11001,51760,95
12086,13063,95
12011,6059,95
12083,12101,95
12083,12105,95
25009,12011,95
25025,6059,95
34029,36085,95
34015,10003,95
34021,34039,95
34013,24033,95
36081,42091,95
36061,36067,95
36001,36081,95
41007,41067,95
41051,41027,95
44007,12099,95
45051,37047,95
48245,48039,95
48201,5119,95
48201,29189,95
48355,48469,95
53067,53035,95
53011,6037,95
53011,41017,95
22033,48439,95
22103,22063,95
22121,22047,95
6085,11001,94
6085,53061,94
6001,6047,94
6037,31055,94
12103,12021,94
12103,13121,94
12071,12117,94
12011,48085,94
23011,23027,94
24005,36047,94
25021,53033,94
25017,50007,94
28045,22103,94
34023,36103,94
34005,42045,94
36081,48439,94
36061,34029,94
36061,36021,94
36061,37063,94
36005,24033,94
36111,36105,94
37061,37107,94
41039,4013,94
42045,34005,94
48201,26125,94
48201,48135,94
53061,41051,94
53061,41067,94
53033,53055,94
53031,53009,94
22005,22093,94
22033,48157,94
22053,22001,94
22105,22117,94
6013,6053,93
6037,34023,93
9003,48201,93
12031,12071,93
12081,12011,93
12081,12099,93
12057,12111,93
12101,12099,93
12099,12087,93
12099,42101,93
23005,33015,93
24033,37183,93
25001,25009,93
28047,28035,93
33015,23005,93
33017,33001,93
34023,36059,93
34023,48085,93
34003,6059,93
34017,6073,93
34031,48453,93
36103,12021,93
36103,25025,93
36103,48113,93
36047,10003,93
36047,37063,93
37065,37195,93
37061,37133,93
41051,41043,93
48201,48021,93
48469,48355,93
53061,53037,93
53033,41047,93
53033,53075,93
22101,22109,93
6081,32031,92
6073,51013,92
6073,51550,92
6023,6097,92
6037,6057,92
6037,24005,92
6037,51153,92
6037,53077,92
6083,8041,92
9001,6075,92
10003,6037,92
12086,12015,92
12011,12019,92
12011,12119,92
12009,12001,92
24011,24019,92
25017,37119,92
36119,34023,92
36005,13089,92
37133,51810,92
37019,37047,92
37103,37133,92
44005,6073,92
45051,45045,92
48201,12009,92
53033,32031,92
22103,28047,92
6001,8031,91
6059,15009,91
6037,12071,91
9009,25021,91
12011,25021,91
12057,13135,91
12099,12109,91
12099,13067,91
12033,37133,91
12091,12057,91
12069,12086,91
12069,12099,91
13127,13051,91
13127,13191,91
25017,33017,91
25017,36119,91
25017,41051,91
34029,42017,91
34023,4013,91
34023,6085,91
34003,4013,91
34005,34013,91
36103,12127,91
37147,37195,91
41051,6065,91
41051,48201,91
42101,10001,91
42101,32003,91
44007,12095,91
44007,36047,91
53011,41039,91
53059,53011,91
1097,13121,90
6059,41017,90
6073,13089,90
6073,15001,90
10003,34033,90
10003,36047,90
12031,48029,90
12103,37183,90
12021,12051,90
12021,12115,90
12057,48439,90
12099,34025,90
12099,42003,90
23027,23013,90
24003,12033,90
25021,48453,90
34005,10003,90
34017,37183,90
34017,48113,90
36005,13121,90
36027,36001,90
37053,51550,90
42045,36061,90
42101,13089,90
45051,45063,90
48245,48241,90
48201,25025,90
22071,22055,90
22099,22097,90
6059,6087,89
6073,6089,89
6073,48027,89
6037,21111,89
6097,53033,89
6111,6087,89
6075,6053,89
10003,36061,89
12057,8041,89
12101,12081,89
12101,12086,89
12085,12095,89
12099,8031,89
12099,11001,89
12099,25009,89
12133,12059,89
12041,12075,89
13127,12031,89
24510,6073,89
25017,25011,89
25017,51013,89
34003,34021,89
34003,42101,89
34039,12095,89
36061,8013,89
36061,24005,89
36119,37119,89
36071,34017,89
37015,37091,89
41039,6073,89
41057,41067,89
41051,15003,89
41051,53063,89
44003,44005,89
45019,37183,89
53061,53005,89
22051,28047,89
22063,22103,89
6055,6037,88
6037,49011,88
6097,32003,88
6075,6019,88
9001,12071,88
9001,12115,88
12127,12107,88
12099,34023,88
12091,37051,88
12075,12041,88
12117,12071,88
23023,23011,88
23009,23027,88
24003,51153,88
25001,12021,88
25017,42003,88
34029,36061,88
34005,34017,88
34005,36061,88
34017,13121,88
34017,51059,88
34007,36061,88
34013,42077,88
36081,12117,88
37029,37139,88
48355,6073,88
48409,48201,88
53033,4021,88
53033,6111,88
1097,1101,87
6059,8059,87
6073,26163,87
6073,48355,87
6053,6029,87
6075,6099,87
10003,24005,87
11001,36119,87
12127,12097,87
12015,12103,87
12011,12035,87
12057,11001,87
12101,12115,87
12115,17031,87
24003,51107,87
24029,24035,87
24510,25017,87
34001,12099,87
34039,48201,87
34031,12086,87
36061,6041,87
36061,24033,87
36061,48029,87
36047,25009,87
36047,34005,87
36087,34031,87
36071,34037,87
37017,37047,87
41041,41039,87
41019,41029,87
42045,6037,87
42017,10003,87
42017,36047,87
48201,6029,87
22033,22125,87
22047,22005,87
22071,22089,87
22089,22071,87
6081,15003,86
6095,48453,86
6083,6053,86
6079,6107,86
9011,6073,86
12086,6085,86
12086,47037,86
12103,37119,86
12011,8031,86
12011,42003,86
12109,12057,86
12099,34013,86
12091,32003,86
13179,8041,86
24019,24011,86
25025,34017,86
25025,41051,86
25017,26161,86
34009,34015,86
34003,6073,86
34003,12095,86
34031,34035,86
36059,9009,86
36061,13135,86
36061,26161,86
36047,6081,86
36005,37183,86
37129,37081,86
42045,42011,86
42017,34029,86
42101,36059,86
48201,37183,86
48355,48091,86
53053,13215,86
53053,53037,86
53011,6073,86
53033,16055,86
53015,41051,86
22097,22099,86
6085,6039,85
6085,6089,85
6085,53011,85
6059,25025,85
6073,40143,85
6073,55079,85
6037,53073,85
6097,4013,85
6097,41051,85
6053,6081,85
6083,6019,85
10003,24031,85
12031,37183,85
12071,12097,85
12081,12101,85
12011,12017,85
12011,47037,85
12005,12095,85
12033,12057,85
23029,23019,85
24033,12086,85
24033,36061,85
24510,51013,85
33015,25021,85
34023,6001,85
34007,42029,85
34031,12011,85
36103,36071,85
36059,32003,85
36081,42079,85
36047,36093,85
41051,53061,85
42045,10005,85
53061,15003,85
53033,24031,85
1003,1053,84
6001,53053,84
6059,4021,84
6059,36081,84
6059,37119,84
6095,6059,84
6073,31055,84
6037,6039,84
6053,6077,84
6111,48201,84
6075,6111,84
6075,12086,84
9009,42101,84
9001,13121,84
12031,12101,84
12031,51710,84
12086,12109,84
12011,9003,84
12005,12031,84
12033,48201,84
13051,45019,84
13179,48027,84
23009,23005,84
24041,24003,84
25009,6073,84
25009,12086,84
34003,51059,84
34007,12099,84
34013,36119,84
36059,11001,84
36059,25025,84
36081,25021,84
36061,39061,84
36047,36067,84
